dataset,prediction_method,class,loss_metric,loss_function,lr,beta_1,monitor_metric,monitor_mode,restore_best,features,sample_rate,noise_rate,label_noise_rate,epochs,batch_size,data_length_time,repetitions,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_time,segments_overlap,inner_classifier,calibration,M,datetime,running_time,n_params,decision_time,decision_overlap,Core_pesl_mean,Core_pesl_std,Core_pesl_max,Core_pesl_min,Core_mse_mean,Core_mse_std,Core_mse_max,Core_mse_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_pesl_mean,MV_pesl_std,MV_pesl_max,MV_pesl_min,MV_esl_mean,MV_esl_std,MV_esl_max,MV_esl_min,MV_ll_mean,MV_ll_std,MV_ll_max,MV_ll_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_pesl_mean,MS_pesl_std,MS_pesl_max,MS_pesl_min,MS_esl_mean,MS_esl_std,MS_esl_max,MS_esl_min,MS_ll_mean,MS_ll_std,MS_ll_max,MS_ll_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min,validation_metric_ms_pesl_mean,validation_metric_ms_pesl_std,validation_metric_ms_pesl_max,validation_metric_ms_pesl_min
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,NoCalib_UQ:Totall,5,pesl,categorical_crossentropy,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:20 19:56:59,25177 seconds,1489269,0:02:00,0,0.16331115,0.05461961,0.2787991,0.111644976,0.11204065026410594,0.0373013805140228,0.19051032439674614,0.0759393955066985,0.6795593061415847,0.10832040965887633,0.776840131270511,0.4481950304735115,0.6905170697962277,0.10704644348886716,0.7866353397336165,0.4629586900838184,0.6821221474691354,0.10917119837641052,0.7821095597317489,0.45035184316653715,0.6801176736838652,0.10636012596768228,0.7764855007770428,0.45331120616343945,0.0227526,0.023638604,0.07469537,0.009291414,0.020328360585771477,0.018339158968124852,0.06014992717880451,0.009291414340227845,0.2638378875346054,0.16550916394319112,0.624417906817805,0.16306072730951915,0.9848484848484849,0.033879817840905914,1.0,0.9090909090909091,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9866666666666667,0.029814239699997216,1.0,0.9199999999999999,0.023578672,0.024688514,0.07786083,0.009586546,0.021154429530358274,0.01938352727955344,0.06331537152526917,0.009586545933279482,0.273235878880012,0.1758517171765312,0.6571170746225198,0.16796908859119344,0.9848484848484849,0.033879817840905914,1.0,0.9090909090909091,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9866666666666667,0.029814239699997216,1.0,0.9199999999999999,0.11659669,0.040421784,0.18324661,0.063584186
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Totall,5,pesl,categorical_crossentropy,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:20 19:56:59,25177 seconds,1489269,0:02:00,0,0.15334205,0.04402233,0.22529408,0.105412535,0.09930860403602178,0.024697106129719544,0.13768039056664,0.07128220501227023,0.6622909829660885,0.1214869524907567,0.786685419596812,0.45241443975621193,0.6548891155452826,0.13966792855071714,0.7974516517118977,0.4555555844328795,0.6621286315810256,0.12229265367455176,0.7884536368916224,0.4564623137484546,0.6531947306888538,0.13066430886319397,0.7845529612240567,0.4513186969940676,0.03921393,0.04236416,0.11606446,0.009406965,0.03194120211716437,0.03137823572939439,0.0869735568100734,0.009406965721240057,0.7512694859335038,1.098436525325117,3.175544861717258,0.1589765749701952,0.9545454545454546,0.06943296507508848,1.0,0.8181818181818182,0.9422222222222222,0.10231879496196747,1.0,0.72,0.9555555555555556,0.07370277311900887,1.0,0.8,0.945,0.09196919774214264,1.0,0.75,0.06800713,0.045438785,0.13332859,0.031953614,0.05831015785864774,0.03179939669629691,0.10423767687343112,0.03195361199547463,0.6248064033387334,0.25449026971111954,0.9818972088650265,0.4011023041835566,0.9393939393939394,0.08570991287109664,1.0,0.8181818181818182,0.9255555555555555,0.11024663708093017,1.0,0.72,0.9388888888888888,0.08695819912499182,1.0,0.8,0.9305555555555555,0.10111263735111833,1.0,0.75,0.11659669,0.040421784,0.18324661,0.063584186
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Data,5,pesl,categorical_crossentropy,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:20 19:56:59,25177 seconds,1489269,0:02:00,0,0.15334205,0.04402233,0.22529408,0.105412535,0.09930860403602178,0.024697106129719544,0.13768039056664,0.07128220501227023,0.6622909829660885,0.1214869524907567,0.786685419596812,0.45241443975621193,0.6548891155452826,0.13966792855071714,0.7974516517118977,0.4555555844328795,0.6621286315810256,0.12229265367455176,0.7884536368916224,0.4564623137484546,0.6531947306888538,0.13066430886319397,0.7845529612240567,0.4513186969940676,0.04058653,0.042300213,0.11703419,0.0107763745,0.03331380853843239,0.03132343777005792,0.08794328009301725,0.010776374962158601,0.7681353234452476,1.0985597591300587,3.1925312914766253,0.1726805600031602,0.9545454545454546,0.06943296507508848,1.0,0.8181818181818182,0.9422222222222222,0.10231879496196747,1.0,0.72,0.9555555555555556,0.07370277311900887,1.0,0.8,0.945,0.09196919774214264,1.0,0.75,0.07088981,0.045216475,0.13528131,0.03486661,0.061192841929357485,0.031576352930283755,0.10619038889062296,0.03486660831338493,0.650720843660354,0.2529322429885478,1.0102586466142414,0.4291104634627757,0.9393939393939394,0.08570991287109664,1.0,0.8181818181818182,0.9255555555555555,0.11024663708093017,1.0,0.72,0.9388888888888888,0.08695819912499182,1.0,0.8,0.9305555555555555,0.10111263735111833,1.0,0.75,0.11659669,0.040421784,0.18324661,0.063584186
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Model,5,pesl,categorical_crossentropy,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:20 19:56:59,25177 seconds,1489269,0:02:00,0,0.15334205,0.04402233,0.22529408,0.105412535,0.09930860403602178,0.024697106129719544,0.13768039056664,0.07128220501227023,0.6622909829660885,0.1214869524907567,0.786685419596812,0.45241443975621193,0.6548891155452826,0.13966792855071714,0.7974516517118977,0.4555555844328795,0.6621286315810256,0.12229265367455176,0.7884536368916224,0.4564623137484546,0.6531947306888538,0.13066430886319397,0.7845529612240567,0.4513186969940676,0.05707994,0.049736183,0.13921206,0.018236555,0.040110240487933824,0.030971659928945197,0.09557569166316285,0.018236554652155724,0.8324240355844937,1.1060397297592464,3.280622551912279,0.239938109275898,0.893939393939394,0.12215542042876591,1.0,0.7272727272727273,0.8805555555555555,0.15348321981712562,1.0,0.6333333333333333,0.888888888888889,0.12717247935843998,1.0,0.7,0.8742857142857142,0.14801278774604834,1.0,0.6666666666666666,0.084578745,0.04280954,0.14517802,0.041358244,0.07488177091360407,0.029459898651825796,0.11608710558284162,0.041358244200234436,0.7687953253225275,0.24152888469091488,1.0995594791211554,0.48554620836638596,0.9393939393939394,0.08570991287109664,1.0,0.8181818181818182,0.9255555555555555,0.11024663708093017,1.0,0.72,0.9388888888888888,0.08695819912499182,1.0,0.8,0.9305555555555555,0.10111263735111833,1.0,0.75,0.11659669,0.040421784,0.18324661,0.063584186
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:No,5,pesl,categorical_crossentropy,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:20 19:56:59,25177 seconds,1489269,0:02:00,0,0.15334205,0.04402233,0.22529408,0.105412535,0.09930860403602178,0.024697106129719544,0.13768039056664,0.07128220501227023,0.6622909829660885,0.1214869524907567,0.786685419596812,0.45241443975621193,0.6548891155452826,0.13966792855071714,0.7974516517118977,0.4555555844328795,0.6621286315810256,0.12229265367455176,0.7884536368916224,0.4564623137484546,0.6531947306888538,0.13066430886319397,0.7845529612240567,0.4513186969940676,0.058214713,0.04953549,0.13929799,0.019290475,0.041245019467259725,0.030749470541429746,0.09566163480723909,0.019290474627405126,0.8446065831339323,1.1022021088319607,3.283396034758637,0.2558367434672262,0.893939393939394,0.12215542042876591,1.0,0.7272727272727273,0.8805555555555555,0.15348321981712562,1.0,0.6333333333333333,0.888888888888889,0.12717247935843998,1.0,0.7,0.8742857142857142,0.14801278774604834,1.0,0.6666666666666666,0.08880755,0.04567719,0.16020308,0.04574933,0.07668635296513654,0.028639727097789898,0.11656673951639861,0.0457493315082236,0.7847082784821731,0.23424041592881678,1.1070947289047106,0.526532477720064,0.9242424242424242,0.11030469529212905,1.0,0.7272727272727273,0.9222222222222222,0.11653431646335019,1.0,0.7,0.9222222222222222,0.11653431646335019,1.0,0.7,0.9166666666666666,0.1272937693043289,1.0,0.6666666666666666,0.11659669,0.040421784,0.18324661,0.063584186
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,NoCalib_UQ:No,5,pesl,categorical_crossentropy,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:20 19:56:59,25177 seconds,1489269,0:02:00,0,0.16331115,0.05461961,0.2787991,0.111644976,0.11204065026410594,0.0373013805140228,0.19051032439674614,0.0759393955066985,0.6795593061415847,0.10832040965887633,0.776840131270511,0.4481950304735115,0.6905170697962277,0.10704644348886716,0.7866353397336165,0.4629586900838184,0.6821221474691354,0.10917119837641052,0.7821095597317489,0.45035184316653715,0.6801176736838652,0.10636012596768228,0.7764855007770428,0.45331120616343945,0.033761185,0.024578027,0.08764007,0.019213762,0.03133694033933395,0.019293344951883777,0.07309461198868478,0.019213761207351212,0.36585973843904457,0.15627776177890088,0.7025327880514018,0.25547695864033354,0.9848484848484849,0.033879817840905914,1.0,0.9090909090909091,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9866666666666667,0.029814239699997216,1.0,0.9199999999999999,0.034957763,0.02558547,0.0910656,0.019870797,0.03253351884959797,0.020296876455697006,0.0765201508713242,0.01987079874627958,0.3794391395269607,0.16606170038762777,0.7385688258596447,0.26583845717438714,0.9848484848484849,0.033879817840905914,1.0,0.9090909090909091,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9888888888888889,0.024845199749997698,1.0,0.9333333333333332,0.9866666666666667,0.029814239699997216,1.0,0.9199999999999999,0.11659669,0.040421784,0.18324661,0.063584186
